Laki-Laki,Perempuan,Tinggi Badan,Berat Badan
31,21,170,73
20,24,174,57
39,25,159,62
36,24,178,61
37,21,176,54
22,23,167,56
32,26,155,59
28,20,152,69
30,21,157,54
21,21,153,71
31,26,172,71
29,25,152,54
22,25,175,66
23,30,178,51
27,29,153,75
38,27,179,74
29,21,160,57
34,22,171,51
37,20,151,61
37,25,180,63
27,25,165,73
34,24,171,70
22,28,172,57
39,21,168,75
34,23,164,62
31,20,161,65
32,23,173,74
33,29,175,67
29,28,170,52
24,20,154,64
22,27,157,62
31,23,150,75
30,23,171,58
40,27,172,51
37,20,167,57
24,23,173,66
31,26,175,58
32,24,154,61
40,28,163,52
31,21,150,63
39,26,159,70
34,28,172,67
38,27,173,72
21,27,162,56
30,25,162,54
34,30,164,65
20,26,174,70
34,27,175,67
36,28,164,52
26,26,154,61
22,23,155,71
26,23,173,66
40,26,169,66
30,28,161,72
31,28,154,52
24,30,167,58
23,21,165,57
38,28,156,72
23,23,173,69
36,26,171,50
29,26,168,64
20,23,161,60
33,22,150,50
38,28,170,55
24,28,164,55
33,23,154,61
20,29,177,55
20,29,170,74
37,30,169,73
29,26,158,67
36,22,171,58
37,23,155,59
35,24,160,59
39,20,178,53
32,23,153,75
35,30,170,50
35,25,155,72
40,27,172,64
32,22,155,61
37,23,171,56
40,26,153,61
32,25,177,70
35,22,167,67
36,24,173,75
36,25,163,51
30,24,151,75
22,28,156,70
25,27,164,52
36,30,165,75
24,30,160,57
23,20,179,64
35,20,156,60
25,24,179,74
27,20,165,53
35,25,178,73
25,28,152,71
35,23,167,51
30,28,173,68
20,20,155,75
20,27,170,74
25,25,176,62
36,21,160,73
24,28,171,60
39,28,164,62
36,25,169,67
40,29,154,63
26,28,160,71
27,27,167,60
24,25,166,62
20,26,175,59
20,20,154,62
28,25,169,74
30,26,178,57
40,21,170,70
25,27,175,61
37,29,164,75
28,23,175,72
22,30,176,51
36,21,152,72
22,26,154,65
20,30,175,60
35,24,158,59
28,20,153,72
20,27,158,67
40,25,161,73
28,29,162,55
28,22,177,53
39,20,180,50
25,24,166,64
32,26,171,57
29,22,154,62
21,23,160,66
33,29,177,66
38,20,179,67
34,24,173,62
26,21,161,75
38,21,156,71
21,25,168,60
30,25,167,70
39,25,167,51
31,26,173,74
33,24,167,50
26,29,151,75
28,23,157,61
27,26,156,60
31,28,166,52
21,27,154,56
40,24,151,71
34,21,160,70
30,26,162,64
22,30,154,75
27,26,174,73
25,28,159,57
37,27,163,64
29,26,173,66
36,27,163,57
21,26,171,70
23,30,151,74
38,23,175,74
37,25,171,54
38,29,179,58
28,30,160,59
21,25,164,73
28,24,172,51
32,22,170,57
26,29,167,53
20,21,166,69
39,27,165,72
34,30,151,64
36,26,151,63
26,27,164,66
35,22,162,74
36,30,163,64
25,28,175,73
33,30,152,62
34,30,173,60
36,26,170,65
28,26,169,63
20,28,171,60
39,29,177,55
31,25,163,64
40,25,168,66
40,21,160,52
40,20,178,74
21,29,168,58
33,24,179,50
34,25,163,67
20,28,162,54
22,26,180,52
31,25,166,58
27,23,174,52
38,23,176,60
23,24,166,59
27,24,160,54
28,25,151,69
21,29,170,52
25,20,176,68
37,30,169,70
22,21,167,62
21,29,159,50
29,22,170,63
30,27,153,53
32,30,164,74
25,26,163,65
32,24,174,53
35,29,155,67
34,28,156,52
23,20,159,56
20,30,150,64
25,20,175,50
26,23,164,55
30,21,151,74
38,23,156,65
22,27,174,54
33,30,159,62
33,25,155,66
33,29,171,68
32,20,150,61
21,21,164,75
39,30,167,55
40,21,164,70
40,25,168,63
21,23,167,52
23,24,160,52
35,21,177,62
35,25,164,73
22,30,172,57
25,30,168,69
20,20,166,55
33,26,168,50
26,26,153,71
32,27,152,73
30,29,152,51
25,29,165,70
37,29,177,61
25,26,166,58
27,22,168,72
30,23,169,71
22,24,150,58
35,30,159,75
40,30,178,57
25,22,167,60
27,29,156,58
40,26,175,53
36,21,168,52
25,22,168,64
38,24,172,61
29,29,174,50
22,30,180,70
37,21,150,64
24,22,172,53
36,23,151,58
36,23,150,72
21,22,161,62
38,30,178,74
35,27,159,73
36,27,169,52
35,24,174,68
30,21,167,61
25,29,152,71
35,22,176,70
39,29,174,66
26,29,172,64
28,21,168,57
23,21,172,62
22,26,172,50
38,21,172,53
21,24,167,68
29,27,167,69
30,30,159,54
27,23,162,52
22,23,172,55
38,24,160,58
23,25,154,69
31,24,169,63
20,28,180,58
25,20,179,63
24,29,167,65
35,27,173,54
38,26,169,51
29,26,161,50
22,20,162,69
32,26,152,70
29,26,153,52
40,24,167,71
25,20,166,65
30,23,170,72
27,22,177,65
22,21,172,59
37,29,174,63
22,26,164,59
35,30,166,61
37,21,158,65
33,29,156,55
32,25,173,62
33,26,153,71
32,25,160,50
37,24,158,66
25,20,153,69
39,24,152,53
36,24,168,55
40,29,171,67
33,29,168,68
32,25,169,71
22,29,178,51
37,23,166,72
30,27,165,50
29,26,159,57
30,25,166,65
26,24,179,61
37,27,165,59
23,20,170,63
23,26,156,69
20,21,179,52
40,30,156,63
33,28,162,50
37,20,176,66
32,27,177,55
30,25,175,70
34,24,160,60
21,26,171,69
25,22,155,69
28,23,160,66
38,28,178,51
24,28,152,51
39,21,172,53
35,22,173,57
37,23,154,70
37,23,177,72
29,26,177,58
20,24,156,75
36,25,151,74
30,28,176,58
20,29,172,68
25,26,179,65
40,24,156,74
33,29,159,64
24,26,152,73
29,22,171,59
35,26,150,72
32,21,166,61
39,27,175,57
29,24,176,53
32,23,180,53
28,20,175,51
35,24,158,52
28,25,168,50
27,22,151,50
37,20,167,63
28,28,174,57
26,29,169,61
21,30,176,55
38,21,157,58
29,25,176,54
38,22,155,50
23,23,154,75
27,20,175,57
21,21,177,61
20,23,156,61
34,28,153,64
34,20,152,64
36,22,152,55
27,27,180,72
33,29,177,72
30,23,165,59
23,23,159,61
33,25,180,67
36,20,164,71
22,22,164,68
25,27,163,62
34,21,163,68
23,25,178,52
21,20,168,73
39,25,176,73
37,24,157,73
39,24,157,50
39,29,163,57
29,27,167,58
23,28,167,53
30,22,166,55
26,25,167,66
26,25,156,74
29,22,169,61
24,20,173,54
36,23,174,54
31,23,162,65
28,25,159,57
34,29,156,66
34,22,155,75
32,23,150,50
24,26,168,66
38,22,175,56
30,24,155,50
22,29,179,60
37,25,158,57
32,23,151,51
38,23,163,63
20,28,154,50
37,27,179,64
30,26,165,58
37,20,169,72
33,27,179,75
25,28,151,55
27,24,177,55
28,30,177,56
22,24,155,62
39,24,155,65
32,22,176,58
20,24,154,67
29,21,168,73
21,23,163,71
24,24,158,71
37,30,173,51
37,24,180,59
22,30,157,61
28,22,171,72
23,24,151,53
21,22,153,67
21,22,157,57
30,23,163,71
34,22,152,56
32,27,167,57
37,22,175,62
29,21,178,73
23,24,155,54
34,24,176,70
25,20,170,66
27,30,167,62
32,25,176,66
33,29,175,75
21,28,164,72
21,29,160,68
35,24,158,60
22,21,170,58
36,29,169,72
30,30,169,65
35,20,157,69
37,28,166,75
21,26,171,67
33,27,169,64
23,29,156,62
27,20,177,60
34,26,157,50
32,21,170,65
24,25,162,59
33,21,150,70
28,30,177,70
22,24,177,70
20,29,160,70
40,29,180,53
32,29,153,69
30,20,151,63
27,20,162,67
22,23,172,56
35,29,157,64
27,23,152,57
39,29,169,63
21,24,175,65
26,30,180,70
20,30,180,53
31,25,177,60
37,29,155,62
38,30,150,57
38,29,154,56
35,25,177,53
30,25,169,56
21,25,159,58
31,24,155,50
20,27,171,73
30,30,162,62
20,22,173,62
20,25,170,66
40,30,180,66
37,29,168,50
21,24,174,72
39,27,173,69
21,20,155,59
23,28,164,60
21,30,168,74
33,25,180,67
24,25,153,67
31,24,174,62
28,21,151,73
38,26,150,62
27,27,172,53
37,25,169,69
23,22,164,67
36,21,157,66
20,27,164,69
32,24,158,74
22,24,170,59
31,26,180,73
37,28,159,72
27,23,157,71
29,30,166,52
36,29,164,74
40,27,151,59
30,22,167,73
30,28,152,54
39,22,152,73
